공급업체,향료코드,향료명,알러젠명,INCI명,CAS번호,향료중함량,제품중함량,Leave-on라벨,Rinse-off라벨,파일명
서울향료,SP-70394,SP-70394,BENZYL SALICYLATE,BENZYL SALICYLATE,,,,,,SP-70394.xlsx
서울향료,SP-70394,SP-70394,CINNAMAL,CINNAMAL,,,,,,SP-70394.xlsx
서울향료,SP-70394,SP-70394,CINNAMYL ALCOHOL,CINNAMYL ALCOHOL,,,,,,SP-70394.xlsx
서울향료,SP-70394,SP-70394,CITRAL,CITRAL,,,,,,SP-70394.xlsx
서울향료,SP-70394,SP-70394,CITRONELLOL,CITRONELLOL,,,,,,SP-70394.xlsx
서울향료,SP-70394,SP-70394,COUMARINE,COUMARINE,,,,,,SP-70394.xlsx
서울향료,SP-70394,SP-70394,d-LIMONENE,d-LIMONENE,,,,,,SP-70394.xlsx
서울향료,SP-70394,SP-70394,EUGENOL,EUGENOL,,,,,,SP-70394.xlsx
서울향료,SP-70394,SP-70394,FARNESOL,FARNESOL,,,,,,SP-70394.xlsx
서울향료,SP-70394,SP-70394,GERANIOL,GERANIOL,,,,,,SP-70394.xlsx
서울향료,SP-70394,SP-70394,HEXYL CINNAMAL,HEXYL CINNAMAL,,,,,,SP-70394.xlsx
서울향료,SP-70394,SP-70394,HYDROXYCITRONELLAL,HYDROXYCITRONELLAL,,,,,,SP-70394.xlsx
서울향료,SP-70394,SP-70394,ISOEUGENOL,ISOEUGENOL,,,,,,SP-70394.xlsx
서울향료,SP-70394,SP-70394,LINALOOL,LINALOOL,,,,,,SP-70394.xlsx
서울향료,SP-70394,SP-70394,LYRAL,LYRAL,,,,,,SP-70394.xlsx
서울향료,SP-70394,SP-70394,LYSMERAL,LYSMERAL,,,,,,SP-70394.xlsx
서울향료,SP-70394,SP-70394,METHYL HEPTINE CARBONATE,METHYL HEPTINE CARBONATE,,,,,,SP-70394.xlsx
서울향료,SP-70394,SP-70394,OAKMOSS EXTRACT,OAKMOSS EXTRACT,,,,,,SP-70394.xlsx
서울향료,SP-70394,SP-70394,TREEMOSS EXTRACT,TREEMOSS EXTRACT,,,,,,SP-70394.xlsx
서울향료,SP-70395,SP-70395,ALPHA-ISOMETHYL IONONE,ALPHA-ISOMETHYL IONONE,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,AMYL CINNAMAL,AMYL CINNAMAL,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,AMYLCINNAMYL ALCOHOL,AMYLCINNAMYL ALCOHOL,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,ANISYL ALCOHOL,ANISYL ALCOHOL,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,BENZYL ALCOHOL,BENZYL ALCOHOL,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,BENZYL BENZOATE,BENZYL BENZOATE,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,BENZYL CINNAMATE,BENZYL CINNAMATE,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,BENZYL SALICYLATE,BENZYL SALICYLATE,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,CINNAMAL,CINNAMAL,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,CINNAMYL ALCOHOL,CINNAMYL ALCOHOL,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,CITRAL,CITRAL,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,CITRONELLOL,CITRONELLOL,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,COUMARINE,COUMARINE,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,d-LIMONENE,d-LIMONENE,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,EUGENOL,EUGENOL,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,FARNESOL,FARNESOL,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,GERANIOL,GERANIOL,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,HEXYL CINNAMAL,HEXYL CINNAMAL,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,HYDROXYCITRONELLAL,HYDROXYCITRONELLAL,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,ISOEUGENOL,ISOEUGENOL,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,LINALOOL,LINALOOL,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,LYRAL,LYRAL,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,LYSMERAL,LYSMERAL,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,METHYL HEPTINE CARBONATE,METHYL HEPTINE CARBONATE,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,OAKMOSS EXTRACT,OAKMOSS EXTRACT,,,,,,SP-70395.xlsx
서울향료,SP-70395,SP-70395,TREEMOSS EXTRACT,TREEMOSS EXTRACT,,,,,,SP-70395.xlsx
서울향료,SP-70396,SP-70396,ALPHA-ISOMETHYL IONONE,ALPHA-ISOMETHYL IONONE,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,AMYL CINNAMAL,AMYL CINNAMAL,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,AMYLCINNAMYL ALCOHOL,AMYLCINNAMYL ALCOHOL,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,ANISYL ALCOHOL,ANISYL ALCOHOL,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,BENZYL ALCOHOL,BENZYL ALCOHOL,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,BENZYL BENZOATE,BENZYL BENZOATE,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,BENZYL CINNAMATE,BENZYL CINNAMATE,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,BENZYL SALICYLATE,BENZYL SALICYLATE,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,CINNAMAL,CINNAMAL,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,CINNAMYL ALCOHOL,CINNAMYL ALCOHOL,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,CITRAL,CITRAL,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,CITRONELLOL,CITRONELLOL,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,COUMARINE,COUMARINE,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,d-LIMONENE,d-LIMONENE,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,EUGENOL,EUGENOL,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,FARNESOL,FARNESOL,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,GERANIOL,GERANIOL,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,HEXYL CINNAMAL,HEXYL CINNAMAL,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,HYDROXYCITRONELLAL,HYDROXYCITRONELLAL,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,ISOEUGENOL,ISOEUGENOL,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,LINALOOL,LINALOOL,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,LYRAL,LYRAL,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,LYSMERAL,LYSMERAL,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,METHYL HEPTINE CARBONATE,METHYL HEPTINE CARBONATE,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,OAKMOSS EXTRACT,OAKMOSS EXTRACT,,,,,,SP-70396.xlsx
서울향료,SP-70396,SP-70396,TREEMOSS EXTRACT,TREEMOSS EXTRACT,,,,,,SP-70396.xlsx
서울향료,SP-71732,SP-71732,ALPHA-ISOMETHYL IONONE,ALPHA-ISOMETHYL IONONE,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,AMYL CINNAMAL,AMYL CINNAMAL,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,AMYLCINNAMYL ALCOHOL,AMYLCINNAMYL ALCOHOL,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,ANISYL ALCOHOL,ANISYL ALCOHOL,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,BENZYL ALCOHOL,BENZYL ALCOHOL,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,BENZYL BENZOATE,BENZYL BENZOATE,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,BENZYL CINNAMATE,BENZYL CINNAMATE,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,BENZYL SALICYLATE,BENZYL SALICYLATE,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,CINNAMAL,CINNAMAL,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,CINNAMYL ALCOHOL,CINNAMYL ALCOHOL,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,CITRAL,CITRAL,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,CITRONELLOL,CITRONELLOL,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,COUMARINE,COUMARINE,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,d-LIMONENE,d-LIMONENE,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,EUGENOL,EUGENOL,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,FARNESOL,FARNESOL,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,GERANIOL,GERANIOL,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,HEXYL CINNAMAL,HEXYL CINNAMAL,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,HYDROXYCITRONELLAL,HYDROXYCITRONELLAL,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,ISOEUGENOL,ISOEUGENOL,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,LINALOOL,LINALOOL,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,LYRAL,LYRAL,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,LYSMERAL,LYSMERAL,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,METHYL HEPTINE CARBONATE,METHYL HEPTINE CARBONATE,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,OAKMOSS EXTRACT,OAKMOSS EXTRACT,,,,,,SP-71732.xlsx
서울향료,SP-71732,SP-71732,TREEMOSS EXTRACT,TREEMOSS EXTRACT,,,,,,SP-71732.xlsx
서울향료,SP-71888,SP-71888,ALPHA-ISOMETHYL IONONE,ALPHA-ISOMETHYL IONONE,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,AMYL CINNAMAL,AMYL CINNAMAL,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,AMYLCINNAMYL ALCOHOL,AMYLCINNAMYL ALCOHOL,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,ANISYL ALCOHOL,ANISYL ALCOHOL,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,BENZYL ALCOHOL,BENZYL ALCOHOL,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,BENZYL BENZOATE,BENZYL BENZOATE,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,BENZYL CINNAMATE,BENZYL CINNAMATE,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,BENZYL SALICYLATE,BENZYL SALICYLATE,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,CINNAMAL,CINNAMAL,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,CINNAMYL ALCOHOL,CINNAMYL ALCOHOL,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,CITRAL,CITRAL,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,CITRONELLOL,CITRONELLOL,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,COUMARINE,COUMARINE,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,d-LIMONENE,d-LIMONENE,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,EUGENOL,EUGENOL,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,FARNESOL,FARNESOL,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,GERANIOL,GERANIOL,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,HEXYL CINNAMAL,HEXYL CINNAMAL,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,HYDROXYCITRONELLAL,HYDROXYCITRONELLAL,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,ISOEUGENOL,ISOEUGENOL,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,LINALOOL,LINALOOL,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,LYRAL,LYRAL,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,LYSMERAL,LYSMERAL,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,METHYL HEPTINE CARBONATE,METHYL HEPTINE CARBONATE,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,OAKMOSS EXTRACT,OAKMOSS EXTRACT,,,,,,SP-71888.xlsx
서울향료,SP-71888,SP-71888,TREEMOSS EXTRACT,TREEMOSS EXTRACT,,,,,,SP-71888.xlsx
서울향료,SP-72877,SP-72877,ALPHA-ISOMETHYL IONONE,ALPHA-ISOMETHYL IONONE,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,AMYL CINNAMAL,AMYL CINNAMAL,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,AMYLCINNAMYL ALCOHOL,AMYLCINNAMYL ALCOHOL,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,ANISYL ALCOHOL,ANISYL ALCOHOL,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,BENZYL ALCOHOL,BENZYL ALCOHOL,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,BENZYL BENZOATE,BENZYL BENZOATE,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,BENZYL CINNAMATE,BENZYL CINNAMATE,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,BENZYL SALICYLATE,BENZYL SALICYLATE,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,CINNAMAL,CINNAMAL,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,CINNAMYL ALCOHOL,CINNAMYL ALCOHOL,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,CITRAL,CITRAL,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,CITRONELLOL,CITRONELLOL,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,COUMARINE,COUMARINE,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,d-LIMONENE,d-LIMONENE,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,EUGENOL,EUGENOL,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,FARNESOL,FARNESOL,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,GERANIOL,GERANIOL,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,HEXYL CINNAMAL,HEXYL CINNAMAL,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,HYDROXYCITRONELLAL,HYDROXYCITRONELLAL,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,ISOEUGENOL,ISOEUGENOL,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,LINALOOL,LINALOOL,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,LYRAL,LYRAL,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,LYSMERAL,LYSMERAL,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,METHYL HEPTINE CARBONATE,METHYL HEPTINE CARBONATE,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,OAKMOSS EXTRACT,OAKMOSS EXTRACT,,,,,,SP-72877.xlsx
서울향료,SP-72877,SP-72877,TREEMOSS EXTRACT,TREEMOSS EXTRACT,,,,,,SP-72877.xlsx
서울향료,SP-72878,SP-72878,ALPHA-ISOMETHYL IONONE,ALPHA-ISOMETHYL IONONE,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,AMYL CINNAMAL,AMYL CINNAMAL,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,AMYLCINNAMYL ALCOHOL,AMYLCINNAMYL ALCOHOL,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,ANISYL ALCOHOL,ANISYL ALCOHOL,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,BENZYL ALCOHOL,BENZYL ALCOHOL,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,BENZYL BENZOATE,BENZYL BENZOATE,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,BENZYL CINNAMATE,BENZYL CINNAMATE,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,BENZYL SALICYLATE,BENZYL SALICYLATE,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,CINNAMAL,CINNAMAL,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,CINNAMYL ALCOHOL,CINNAMYL ALCOHOL,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,CITRAL,CITRAL,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,CITRONELLOL,CITRONELLOL,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,COUMARINE,COUMARINE,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,d-LIMONENE,d-LIMONENE,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,EUGENOL,EUGENOL,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,FARNESOL,FARNESOL,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,GERANIOL,GERANIOL,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,HEXYL CINNAMAL,HEXYL CINNAMAL,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,HYDROXYCITRONELLAL,HYDROXYCITRONELLAL,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,ISOEUGENOL,ISOEUGENOL,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,LINALOOL,LINALOOL,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,LYRAL,LYRAL,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,LYSMERAL,LYSMERAL,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,METHYL HEPTINE CARBONATE,METHYL HEPTINE CARBONATE,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,OAKMOSS EXTRACT,OAKMOSS EXTRACT,,,,,,SP-72878.xlsx
서울향료,SP-72878,SP-72878,TREEMOSS EXTRACT,TREEMOSS EXTRACT,,,,,,SP-72878.xlsx
서울향료,SP-73406,SP-73406,Alpha-isomethyl Ionone,Alpha-isomethyl Ionone,127-51-5,,,,,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Amyl Cinnamal,Amyl Cinnamal,122-40-7,,,,,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Amyl Cinamyl Alcohol,Amyl Cinamyl Alcohol,101-85-9,,,,,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Anise Alcohol,Anise Alcohol,105-13-5,,,,,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Benzyl Alcohol,Benzyl Alcohol,100-51-6,,,NO,NO,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Benzyl Benzoate,Benzyl Benzoate,120-51-4,,,NO,NO,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,,,,,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Benzyl Salicylate,Benzyl Salicylate,118-58-1,,,NO,NO,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Butylphenyl Methylpropional,Butylphenyl Methylpropional,80-54-6,,,,,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Cinnamal,Cinnamal,104-55-2,,,,,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Cinnamyl Alcohol,Cinnamyl Alcohol,104-54-1,,,NO,NO,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Citral,Citral,5392-40-5,,,NO,NO,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Citronellol,Citronellol,106-22-9,,,NO,NO,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Coumarin,Coumarin,91-64-5,,,NO,NO,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Eugenol,Eugenol,97-53-0,,,NO,NO,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Evernia furfuracea (Treemoss) Extract,Evernia furfuracea (Treemoss) Extract,90028-67-4,,,,,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Evernia prunastri (Oakmoss) Extract,Evernia prunastri (Oakmoss) Extract,90028-68-5,,,,,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Farnesol,Farnesol,4602-84-0,,,NO,NO,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Geraniol,Geraniol,106-24-1,,,NO,NO,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Hexyl Cinnamal,Hexyl Cinnamal,101-86-0,,,,,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Hydroxycitronellal,Hydroxycitronellal,107-75-5,,,,,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Hydroxyisohexyl 3-cyclohexene Carboxaldehyde,Hydroxyisohexyl 3-cyclohexene Carboxaldehyde,31906-04-4,,,,,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Isoeugenol,Isoeugenol,97-54-1,,,NO,NO,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Limonene,Limonene,5989-27-5,,,NO,NO,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Linalool,Linalool,78-70-6,,,NO,NO,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,Methyl 2-Octynoate,Methyl 2-Octynoate,111-12-6,,,,,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-73406,SP-73406,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,,,,,,SP-73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,SP-75446,SP-75446,ALPHA-ISOMETHYL IONONE,ALPHA-ISOMETHYL IONONE,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,AMYL CINNAMAL,AMYL CINNAMAL,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,AMYLCINNAMYL ALCOHOL,AMYLCINNAMYL ALCOHOL,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,ANISYL ALCOHOL,ANISYL ALCOHOL,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,BENZYL ALCOHOL,BENZYL ALCOHOL,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,BENZYL BENZOATE,BENZYL BENZOATE,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,BENZYL CINNAMATE,BENZYL CINNAMATE,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,BENZYL SALICYLATE,BENZYL SALICYLATE,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,CINNAMAL,CINNAMAL,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,CINNAMYL ALCOHOL,CINNAMYL ALCOHOL,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,CITRAL,CITRAL,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,CITRONELLOL,CITRONELLOL,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,COUMARINE,COUMARINE,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,d-LIMONENE,d-LIMONENE,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,EUGENOL,EUGENOL,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,FARNESOL,FARNESOL,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,GERANIOL,GERANIOL,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,HEXYL CINNAMAL,HEXYL CINNAMAL,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,HYDROXYCITRONELLAL,HYDROXYCITRONELLAL,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,ISOEUGENOL,ISOEUGENOL,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,LINALOOL,LINALOOL,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,LYRAL,LYRAL,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,LYSMERAL,LYSMERAL,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,METHYL HEPTINE CARBONATE,METHYL HEPTINE CARBONATE,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,OAKMOSS EXTRACT,OAKMOSS EXTRACT,,,,,,SP-75446.xlsx
서울향료,SP-75446,SP-75446,TREEMOSS EXTRACT,TREEMOSS EXTRACT,,,,,,SP-75446.xlsx
서울향료,SP-81309,PERFUME COMPOUND SP-81309,Alpha-isomethyl Ionone,Alpha-isomethyl Ionone,127-51-5,,,,,SP-81309.xlsx
서울향료,SP-81309,PERFUME COMPOUND SP-81309,Amyl Cinnamal,Amyl Cinnamal,122-40-7,,,,,SP-81309.xlsx
서울향료,SP-81309,PERFUME COMPOUND SP-81309,Amyl Cinamyl Alcohol,Amyl Cinamyl Alcohol,101-85-9,,,,,SP-81309.xlsx
서울향료,SP-81309,PERFUME COMPOUND SP-81309,Anise Alcohol,Anise Alcohol,105-13-5,,,,,SP-81309.xlsx
서울향료,SP-81309,PERFUME COMPOUND SP-81309,Benzyl Alcohol,Benzyl Alcohol,100-51-6,,,,,SP-81309.xlsx
서울향료,SP-81309,PERFUME COMPOUND SP-81309,Benzyl Benzoate,Benzyl Benzoate,120-51-4,,,,,SP-81309.xlsx
